Id,SalePrice
1461,119337.24
1462,166951.39
1463,189926.67
1464,202016.89
1465,179816.52
1466,178790.52
1467,178174.3
1468,163692
1469,182653.83
1470,116150.56
1471,203733.95
1472,94541.41
1473,90624.75
1474,151219.58
1475,108046.11
1476,397863.12
1477,253273.53
1478,302232.75
1479,309248.75
1480,424536.75
1481,330498.06
1482,197856.45
1483,169748.17
1484,164604.19
1485,186229.3
1486,206090.77
1487,368234.88
1488,245282.61
1489,197292.03
1490,272385.2
1491,204753.69
1492,79144.53
1493,183551.94
1494,306929.12
1495,313821.44
1496,270137.25
1497,192314.81
1498,164576.69
1499,166315.53
1500,164472.39
1501,178378.55
1502,155876
1503,320014.5
1504,238571.36
1505,223557.31
1506,184073.44
1507,292753
1508,204504.05
1509,157703.9
1510,135589.55
1511,135819.11
1512,160104.98
1513,147573.88
1514,151743.73
1515,195722.42
1516,153667.45
1517,172142.28
1518,114201.03
1519,218463.73
1520,123842.27
1521,128158.734
1522,168050.83
1523,102617.41
1524,131464.03
1525,123786.9
1526,113178.62
1527,82515.07
1528,135946.11
1529,145054.61
1530,174032.44
1531,99920.54
1532,96068.625
1533,163319.7
1534,126401.94
1535,174585.67
1536,111014.22
1537,18942.111
1538,155476.78
1539,266482.12
1540,110821.49
1541,134419.98
1542,139681.61
1543,208950.92
1544,84624.17
1545,100590.83
1546,134128.3
1547,124462.71
1548,123752.484
1549,106957.7
1550,119640.09
1551,108332.5
1552,145897.52
1553,176804.73
1554,122466.484
1555,170902.55
1556,94242.72
1557,115663.95
1558,89635.67
1559,89828.86
1560,132438.52
1561,146742.19
1562,129966.734
1563,114841.04
1564,160163.88
1565,146977.61
1566,252421.66
1567,71718.36
1568,275990.16
1569,137284.66
1570,146214.45
1571,116360.64
1572,141583.22
1573,295939.25
1574,104671.87
1575,271872.28
1576,255241.67
1577,184046.7
1578,130699.07
1579,140070.42
1580,195743
1581,162720.06
1582,120048.66
1583,317129.28
1584,224338.8
1585,139287.52
1586,67078
1587,97479.36
1588,153590.06
1589,115809.53
1590,134629.61
1591,100746.086
1592,129445.05
1593,121359.34
1594,130190.234
1595,112688.375
1596,204316.34
1597,178761.58
1598,199179.7
1599,175190.9
1600,173687.33
1601,60766.98
1602,110873.484
1603,92613.11
1604,297696.62
1605,250656.02
1606,165088.9
1607,165469.83
1608,208634.33
1609,186070.17
1610,157344.89
1611,129613.22
1612,168684.31
1613,148038.89
1614,129439.67
1615,87131.484
1616,72907.89
1617,83402.31
1618,118910.87
1619,150902.86
1620,162223.83
1621,139424.39
1622,154295.14
1623,285810.25
1624,230394.08
1625,120424.41
1626,159303.22
1627,192802.48
1628,305289.38
1629,173665.33
1630,371656.06
1631,195090.77
1632,234884.27
1633,168319.73
1634,183863.42
1635,182753.23
1636,159984.45
1637,198375.61
1638,192163.61
1639,176452.92
1640,265441.56
1641,180269.2
1642,255104.86
1643,225891.3
1644,228002.42
1645,193064.48
1646,151811.88
1647,155118.05
1648,127834.51
1649,137154.97
1650,101235.19
1651,111091.01
1652,95936.66
1653,98068.33
1654,139615.56
1655,142031.55
1656,138216.42
1657,142187.38
1658,140517.55
1659,111535.34
1660,152553.19
1661,465207.28
1662,409052.16
1663,394420.7
1664,470788.12
1665,336258.12
1666,350032.94
1667,400274.16
1668,362737.5
1669,328718.03
1670,371907.5
1671,276075.84
1672,410065.8
1673,294572.56
1674,246556.52
1675,192986.11
1676,198818.08
1677,201669.81
1678,460454.8
1679,378440.8
1680,345314.3
1681,253083.81
1682,308169.34
1683,186556.84
1684,182574.14
1685,179164.94
1686,170454.17
1687,173295.11
1688,197288.11
1689,198835.5
1690,197012.05
1691,184505.66
1692,288376.25
1693,172607.31
1694,183776.42
1695,160452.83
1696,303619.78
1697,165007.14
1698,370957.25
1699,335288.97
1700,251812.3
1701,286111.9
1702,267567.6
1703,259724.48
1704,312038.84
1705,229484.95
1706,439367.75
1707,220120.14
1708,197716.33
1709,283883
1710,221612.23
1711,282641.1
1712,292289.9
1713,313500.97
1714,236093.98
1715,211752.83
1716,185622.98
1717,170984.8
1718,151081.08
1719,209516.55
1720,245775.81
1721,165455.53
1722,147182.11
1723,160121.33
1724,215788.61
1725,263074.9
1726,192077.58
1727,155703.08
1728,189051.5
1729,165513.19
1730,164030.98
1731,121768.76
1732,135015.77
1733,114814.64
1734,117553.76
1735,132913.55
1736,110105.67
1737,355651.5
1738,245600.98
1739,300708.06
1740,251820.39
1741,204367.56
1742,179336.92
1743,177350.33
1744,405280.94
1745,197259.17
1746,195437.11
1747,210177.02
1748,237537.16
1749,146256.3
1750,124803.28
1751,279172.4
1752,111408.99
1753,133022.33
1754,192730.02
1755,163994.73
1756,115963.41
1757,114867.734
1758,134668.06
1759,165727.7
1760,155820.23
1761,130656.42
1762,193971.36
1763,170615.3
1764,114316.53
1765,185588.48
1766,166362.12
1767,273653.75
1768,136910.2
1769,168213.52
1770,151249.81
1771,110920.22
1772,130090.96
1773,134611.45
1774,130027.07
1775,130155.92
1776,116870.98
1777,109575.5
1778,137951.78
1779,107392.734
1780,180238.75
1781,118909.45
1782,82535.805
1783,148153.81
1784,98033.61
1785,120888.78
1786,159510.98
1787,176800.2
1788,59469.656
1789,95692.09
1790,78062.8
1791,185622.67
1792,156291.42
1793,131478.95
1794,158561.27
1795,127671.66
1796,129424.336
1797,128447.805
1798,114532.19
1799,100505.66
1800,116815.7
1801,125061.63
1802,140873.5
1803,149593.81
1804,147381.14
1805,135154.8
1806,133952.38
1807,143822.38
1808,125913.11
1809,130209.41
1810,127123.57
1811,99545.17
1812,105950.28
1813,117256.74
1814,89507.08
1815,42076.23
1816,97435.086
1817,113646.45
1818,148038.12
1819,128874.66
1820,69056.15
1821,120755.73
1822,151537.08
1823,44062.97
1824,120104.81
1825,136773.69
1826,89021.664
1827,97186.04
1828,114815.56
1829,99600.47
1830,143961.55
1831,152225.36
1832,83989.95
1833,144473.48
1834,127010.836
1835,124944.06
1836,143309.39
1837,84824.64
1838,134258.92
1839,112769.7
1840,145653.8
1841,136213.67
1842,86523.21
1843,118720.49
1844,122329.43
1845,153364.62
1846,137971.64
1847,178942.72
1848,39964.832
1849,118284.25
1850,112115.516
1851,156850.92
1852,114484.47
1853,127285.234
1854,178523.69
1855,157258.69
1856,224288.98
1857,228680.77
1858,133136.36
1859,111055
1860,147609.94
1861,111624.36
1862,309461.97
1863,293096.78
1864,293168.94
1865,369218.34
1866,354193.2
1867,230311.28
1868,328559.94
1869,203853.2
1870,226751.1
1871,244974.86
1872,176865.86
1873,251294.73
1874,156850.2
1875,193521.02
1876,200781.27
1877,209125.33
1878,190717.67
1879,131909.64
1880,135644.6
1881,261636.08
1882,269066.88
1883,195941.22
1884,211312.16
1885,264539.78
1886,305478.5
1887,207715.12
1888,299755.44
1889,172497.95
1890,113159.086
1891,130281.34
1892,93233.125
1893,144104.3
1894,133974.02
1895,138401.62
1896,124181.8
1897,97940.234
1898,112201.53
1899,141628.75
1900,138997.33
1901,170641
1902,134958.69
1903,162857.61
1904,127277.84
1905,183200.52
1906,157682.36
1907,214401.86
1908,107819.47
1909,135403.55
1910,117830.08
1911,206980.56
1912,333883.66
1913,164555.08
1914,87576.164
1915,341296.7
1916,46308.7
1917,266584
1918,151684.47
1919,175087.83
1920,141854.67
1921,419951.5
1922,371130.25
1923,269974.62
1924,216927.2
1925,203107.55
1926,425733.94
1927,138952.77
1928,154654.27
1929,127600.336
1930,130193.266
1931,148540.4
1932,144500.77
1933,197677.8
1934,183184.48
1935,171828.23
1936,187853.66
1937,182827.62
1938,172680.5
1939,242388.03
1940,178823.33
1941,172973.48
1942,191751.83
1943,196506.48
1944,351852.53
1945,400820.94
1946,118319.11
1947,315589.78
1948,140347.53
1949,273457.3
1950,173122.89
1951,261208.36
1952,212046.55
1953,168982.61
1954,172981.36
1955,125823.76
1956,361113.12
1957,143115.58
1958,319335.7
1959,145310.58
1960,112295.58
1961,122522.21
1962,97394.84
1963,111395.625
1964,104922.445
1965,139657.89
1966,135846.7
1967,290378.38
1968,387274.56
1969,399479.3
1970,421161.56
1971,478500.84
1972,426493.62
1973,270387.3
1974,349645.7
1975,501176.78
1976,288668.03
1977,387569.03
1978,381706.7
1979,340041.75
1980,179791.52
1981,357496.88
1982,207110.95
1983,188718.39
1984,178960.83
1985,212926.02
1986,209689.42
1987,185679.27
1988,178668.1
1989,201159.33
1990,216644.2
1991,212309.8
1992,211708.05
1993,175995.58
1994,256945.28
1995,184564.1
1996,251893.12
1997,339033.5
1998,353836.7
1999,283047.44
2000,333934.28
2001,281381.7
2002,253676.33
2003,280771.66
2004,304835.8
2005,230713.89
2006,206681.4
2007,286679.34
2008,213904.3
2009,203597.48
2010,203639.98
2011,153638.38
2012,177252.98
2013,187942.36
2014,199338.64
2015,214552.78
2016,201181.34
2017,202040.36
2018,119021.32
2019,137648.3
2020,104875.055
2021,86799.2
2022,175753.61
2023,152603.73
2024,281806.28
2025,359010.2
2026,184054.33
2027,157349.17
2028,157018.6
2029,169905.23
2030,296314.84
2031,249246.12
2032,281723.44
2033,285866.94
2034,177970.55
2035,224579.39
2036,202874.42
2037,208187.23
2038,351297.94
2039,199194.95
2040,310783.28
2041,349420.25
2042,206773.58
2043,163725.8
2044,166247.3
2045,209757.14
2046,135630.23
2047,145312.6
2048,135602.89
2049,126876.97
2050,176481.73
2051,105697.58
2052,114174.22
2053,151572.34
2054,85331.266
2055,151059.31
2056,142774.2
2057,106343.46
2058,230623.03
2059,126183.31
2060,168480.58
2061,177696.45
2062,121527.45
2063,117683.69
2064,123816.86
2065,122242.01
2066,171576.3
2067,122239.67
2068,136570.58
2069,80814.41
2070,94527.984
2071,88479.91
2072,118089.34
2073,141460.27
2074,192436.69
2075,144265.64
2076,106444.29
2077,159313.19
2078,121396.23
2079,138488.6
2080,118881.7
2081,112227.44
2082,136496.2
2083,136258.7
2084,107127.98
2085,120717.734
2086,119012.484
2087,118874.19
2088,90659.44
2089,77234.47
2090,129494.234
2091,121819.555
2092,120247.12
2093,137424.98
2094,117562.21
2095,140580.05
2096,73847.43
2097,96941.34
2098,152280.14
2099,46271.684
2100,73635.22
2101,108534.98
2102,126752.69
2103,92750.28
2104,135637.05
2105,127377.64
2106,48206.363
2107,220115.27
2108,119249.25
2109,109242.64
2110,126094.83
2111,141725.67
2112,133704.81
2113,120497.94
2114,117279.234
2115,154561.84
2116,111695.81
2117,146377.36
2118,112438.58
2119,120339.14
2120,102493.22
2121,75679.445
2122,97288.36
2123,75851.07
2124,140464.22
2125,143279.77
2126,138177.05
2127,152202.64
2128,126207.48
2129,102981.7
2130,134817.39
2131,157919.44
2132,109253.516
2133,121166.336
2134,111161.54
2135,103406.99
2136,79025.08
2137,111628.39
2138,129575.93
2139,147349.89
2140,142276.42
2141,146932.4
2142,116599.18
2143,148503.02
2144,113037.68
2145,141703.42
2146,165291.98
2147,158040.9
2148,131310.23
2149,150774.94
2150,193811.06
2151,102471.97
2152,236101.81
2153,168508.42
2154,104763.66
2155,142179.27
2156,305874.97
2157,245546.83
2158,240156.83
2159,208479.7
2160,182309.55
2161,258550.33
2162,395449.78
2163,382527.25
2164,238308.12
2165,189732.8
2166,154737.61
2167,216735.3
2168,208313.86
2169,201160.27
2170,235277.05
2171,164313.02
2172,113651.58
2173,186772.58
2174,249711.8
2175,316575.44
2176,329518.88
2177,256268.7
2178,211726.9
2179,137499.73
2180,210275.3
2181,181952.08
2182,225225.38
2183,181609.27
2184,110825.836
2185,128296.17
2186,150792.92
2187,152935.73
2188,151409.56
2189,240896.89
2190,66643.56
2191,71076.69
2192,81917.72
2193,125262.14
2194,94445.45
2195,113058.05
2196,103049.56
2197,119645.07
2198,148120.78
2199,165793.27
2200,131464.8
2201,143025.95
2202,172376.12
2203,119014.805
2204,180127.86
2205,113194.17
2206,133569.92
2207,173785.03
2208,272083.06
2209,201117.08
2210,112791.234
2211,115618.41
2212,115012.46
2213,105828.23
2214,128679.06
2215,93529.22
2216,144634.67
2217,84102.94
2218,88059.414
2219,78919.77
2220,82210.31
2221,344176.88
2222,305358.84
2223,290850.16
2224,215980.89
2225,134268.86
2226,188018.72
2227,206049.69
2228,288778.38
2229,290014.75
2230,154724.56
2231,216253.8
2232,170576.36
2233,172005.7
2234,259722.44
2235,242321.28
2236,298255.47
2237,373524.38
2238,180330.33
2239,132036.7
2240,153561.7
2241,140377.39
2242,121745.52
2243,120140.95
2244,100534.68
2245,86889.2
2246,153089.48
2247,118592.94
2248,127447.24
2249,119095.04
2250,137151.14
2251,117421.234
2252,169807.1
2253,150715.52
2254,175969.67
2255,191732.72
2256,180332.14
2257,203341.77
2258,159631.53
2259,172794.78
2260,151097.81
2261,165120.8
2262,196070.05
2263,380896.72
2264,415187.12
2265,154198.67
2266,303262.2
2267,368060.4
2268,421520.56
2269,140399.64
2270,197503.05
2271,235494.44
2272,213448.17
2273,163665.53
2274,172072.02
2275,162770.08
2276,191440.7
2277,188812.23
2278,134529.64
2279,124130.06
2280,119423.72
2281,175775.02
2282,185187.38
2283,108386.45
2284,109397.73
2285,134163.05
2286,116160.01
2287,385720.7
2288,300765.5
2289,365366.25
2290,446514.94
2291,342755.25
2292,436819.25
2293,436202.78
2294,430138.75
2295,466932.56
2296,311985.38
2297,369298
2298,388176.75
2299,403602
2300,365524.38
2301,332184.2
2302,260639.42
2303,246758.42
2304,268560.78
2305,197056.08
2306,194284.8
2307,194828.97
2308,222451.36
2309,290903.78
2310,191672.67
2311,205538.02
2312,184807.55
2313,182234.72
2314,182704.25
2315,182764.64
2316,207839.47
2317,195444.9
2318,179253.27
2319,180259.33
2320,184433.86
2321,235682.08
2322,186420.14
2323,187312.86
2324,174578.88
2325,229474.28
2326,175492.53
2327,208565.58
2328,227316.52
2329,192314.72
2330,183827.38
2331,381210.2
2332,392959.12
2333,350254.38
2334,268560.8
2335,276278.5
2336,352020.25
2337,199889.17
2338,282875.88
2339,215254.66
2340,451272.9
2341,232005.67
2342,231719.19
2343,229421.84
2344,228362.08
2345,251440.47
2346,205949.69
2347,198238.83
2348,245593.69
2349,185798.22
2350,342460.72
2351,314258.53
2352,308439.28
2353,290607.94
2354,141845.22
2355,153669.45
2356,154631.98
2357,197407.16
2358,205070.55
2359,125525.86
2360,115354.836
2361,137768.34
2362,323593.97
2363,139345.61
2364,161807.45
2365,228610.08
2366,191187.19
2367,233979.97
2368,209562.38
2369,232442.7
2370,170257.98
2371,175350.98
2372,193241.83
2373,315110.56
2374,363086.12
2375,252986.4
2376,309452.56
2377,330069.06
2378,145125.39
2379,191845.86
2380,151004.28
2381,154185.7
2382,195592.81
2383,205171.05
2384,265824
2385,155737.2
2386,134579.27
2387,132075.75
2388,106848.85
2389,117866.92
2390,143415.8
2391,129177.836
2392,116314.09
2393,155578.02
2394,125342.01
2395,201105.23
2396,156602.45
2397,254983.17
2398,125219.086
2399,62494.62
2400,52001.977
2401,118314.54
2402,139109.06
2403,116194.44
2404,154595.11
2405,145410.45
2406,130250.234
2407,131376.08
2408,134320.14
2409,115719.69
2410,178836.55
2411,113804.5
2412,153895.38
2413,122471.27
2414,152612.98
2415,121136.98
2416,120633.02
2417,127982.086
2418,126140.41
2419,142067.8
2420,120324.59
2421,156916.33
2422,109698.64
2423,138854.72
2424,152277.61
2425,201829.05
2426,133991.48
2427,148788.5
2428,175500.73
2429,115072.74
2430,132813.52
2431,106122.51
2432,132558.47
2433,139734.48
2434,120859.77
2435,144396.39
2436,99308.93
2437,105026.05
2438,118958.98
2439,101350.3
2440,126596.53
2441,93803.89
2442,100628.64
2443,125955.52
2444,125272.266
2445,67742.03
2446,136819.73
2447,193464.16
2448,129723.67
2449,102267
2450,144810.5
2451,128671.04
2452,210249.8
2453,89404.09
2454,135353.55
2455,115299
2456,134932.42
2457,120075.55
2458,116924.305
2459,111732.516
2460,135669.6
2461,116704.18
2462,124222.875
2463,115548.74
2464,185200.31
2465,135235.56
2466,108366.51
2467,139173.23
2468,68573.55
2469,78859.92
2470,180525.33
2471,247125.42
2472,160283.48
2473,101542.1
2474,82458.64
2475,236428.06
2476,94528.67
2477,122964.695
2478,140445.9
2479,98094.49
2480,149901.52
2481,125528.59
2482,119690.62
2483,104292.36
2484,133291.77
2485,127602.25
2486,150068.3
2487,235016.95
2488,153470.8
2489,160649.69
2490,148628.14
2491,92665.44
2492,180487.42
2493,152629.52
2494,143944.33
2495,103246.44
2496,266177.5
2497,166076.12
2498,98482.31
2499,88528.55
2500,126410.49
2501,134653.27
2502,155772.44
2503,99801.74
2504,197061.78
2505,252675.17
2506,277725.47
2507,320025.7
2508,278278.3
2509,210728.17
2510,200957.83
2511,181234.3
2512,205331.02
2513,232908.14
2514,280792.9
2515,139451.95
2516,176063.17
2517,142320.27
2518,162297.39
2519,232180.2
2520,215807.7
2521,195390.05
2522,230334.27
2523,129782.07
2524,133611.73
2525,138299.08
2526,119007.75
2527,120537.6
2528,124061.56
2529,131911.48
2530,126450.55
2531,258121.77
2532,233005.36
2533,203772.98
2534,217451.78
2535,339265.56
2536,272266.12
2537,249884.02
2538,182343.08
2539,189523.39
2540,176952.56
2541,181766.23
2542,168938.75
2543,125344.63
2544,119843.87
2545,139831.61
2546,111603.01
2547,134639.89
2548,148712.36
2549,159751.75
2550,472176.72
2551,135986.11
2552,134167.16
2553,69493
2554,89674.53
2555,113574.516
2556,102484.984
2557,93178.33
2558,136199.75
2559,108186.305
2560,137689.42
2561,118795.7
2562,116573.19
2563,134014.83
2564,170649.97
2565,129539.08
2566,142636.58
2567,111496.6
2568,185145.69
2569,185421.92
2570,116314.05
2571,162774.83
2572,147883.78
2573,208266.67
2574,244079.95
2575,137784.2
2576,126791.234
2577,163131.36
2578,92604.19
2579,50511.09
2580,139196.3
2581,118097.12
2582,129609.09
2583,288640.88
2584,190966.33
2585,181938.14
2586,255807.86
2587,187875.72
2588,141129.02
2589,151997.39
2590,217406.02
2591,227151.48
2592,242264.56
2593,275434.5
2594,173707.62
2595,197597.42
2596,334972.28
2597,182224.05
2598,305445.7
2599,384265.84
2600,159123.27
2601,142598.39
2602,77301.54
2603,84259.44
2604,83776.375
2605,72514.875
2606,146693.3
2607,190862.97
2608,222497.66
2609,157959.58
2610,103344.32
2611,116717.13
2612,152262.8
2613,140546.61
2614,129315.55
2615,158035.61
2616,162482.23
2617,179327.81
2618,217403.66
2619,193072.2
2620,185839.84
2621,179749.56
2622,191021.95
2623,270478.5
2624,334233.06
2625,290376.56
2626,166858.89
2627,155642.69
2628,469363.3
2629,466132.72
2630,352394.56
2631,459893.75
2632,429394.53
2633,302021.8
2634,415551.5
2635,159205.53
2636,183130.86
2637,169680.42
2638,298895.5
2639,184868.39
2640,147738.73
2641,106854.87
2642,189039.42
2643,97763.59
2644,113796.93
2645,106111.39
2646,95723.87
2647,111516.28
2648,146160.89
2649,152841.62
2650,132202.31
2651,135201.12
2652,421270.75
2653,282956.72
2654,270094.5
2655,431557.94
2656,337474.38
2657,385599.03
2658,347466.16
2659,305386.62
2660,385335.03
2661,373232.94
2662,397623.94
2663,300987.72
2664,277696.1
2665,359135.12
2666,282596.16
2667,178037.16
2668,183848.38
2669,173812.8
2670,306024.56
2671,184380.3
2672,186238.4
2673,204130.3
2674,202033.95
2675,163072.16
2676,193424.52
2677,201567.55
2678,267822.84
2679,288971.06
2680,306422.7
2681,431688.22
2682,297461.56
2683,480122.75
2684,326330.94
2685,352450
2686,277682.75
2687,334130.5
2688,226386.75
2689,200660.39
2690,450613.66
2691,198449.98
2692,150006.89
2693,212140.97
2694,156476.67
2695,199515.02
2696,188572.98
2697,190621.08
2698,211819.56
2699,175315.2
2700,154361.36
2701,160649.7
2702,97662.56
2703,135566.73
2704,122626.33
2705,115662.56
2706,109432.23
2707,122162.2
2708,127812.43
2709,98778.805
2710,122865.92
2711,299149.97
2712,402461.16
2713,182020.33
2714,157674.36
2715,171020.05
2716,149488.8
2717,191330.2
2718,239396.77
2719,164963.58
2720,168248.53
2721,125691.08
2722,162349.78
2723,144993.64
2724,123513.5
2725,134050.33
2726,145524.48
2727,190469.7
2728,173614.36
2729,147373.98
2730,142314.73
2731,130951.23
2732,120548.47
2733,155804.53
2734,154602.95
2735,129770.84
2736,142722.84
2737,120942.14
2738,125893.875
2739,160615.16
2740,136600.92
2741,126206.96
2742,145397.47
2743,154975.88
2744,164549.4
2745,143892.66
2746,133691.33
2747,155510.05
2748,107672.4
2749,140594.12
2750,133500.08
2751,142060.02
2752,181690.08
2753,125519
2754,205484.44
2755,132447.02
2756,95774.26
2757,63862.94
2758,82073.36
2759,158064.25
2760,120522.79
2761,141878.11
2762,139203.08
2763,198429.38
2764,158936.2
2765,278657.12
2766,140799.11
2767,74858.5
2768,122704.58
2769,120063.84
2770,138110.02
2771,108710.99
2772,109557.39
2773,192481.48
2774,146374.97
2775,120178.61
2776,137369.7
2777,146340.64
2778,99937.03
2779,115076.25
2780,77506.26
2781,92148.04
2782,80054.9
2783,109063.555
2784,110899.56
2785,139477.48
2786,58984.703
2787,114001.79
2788,74480.98
2789,174784.84
2790,91762.17
2791,115209.88
2792,73423.84
2793,164298.08
2794,77026.305
2795,117588.47
2796,94230.484
2797,204681.53
2798,113060.95
2799,111680.67
2800,74434.234
2801,100665.63
2802,129097.9
2803,153978.08
2804,137627.02
2805,106684.31
2806,85537.36
2807,157526.4
2808,144696.78
2809,129383.86
2810,120907.29
2811,157799.64
2812,135412.19
2813,145320.88
2814,148283.67
2815,104368.805
2816,233430.84
2817,167260.95
2818,133307.56
2819,161906.77
2820,130497.17
2821,106138.16
2822,184269.34
2823,326187.06
2824,180398.08
2825,155266.23
2826,147662.47
2827,133344.34
2828,264441.34
2829,215208.83
2830,246856.78
2831,174585.86
2832,277712
2833,320346.62
2834,217696.58
2835,220110.69
2836,197369.8
2837,147284.94
2838,146201.73
2839,185787.06
2840,191764.52
2841,206672.8
2842,252755.2
2843,154062.64
2844,157681.33
2845,124106.57
2846,214207.86
2847,203720.72
2848,218190.19
2849,203137.8
2850,320963.1
2851,234277.11
2852,241820.45
2853,263271
2854,136581.53
2855,197977.88
2856,201033.95
2857,189975.12
2858,197862.75
2859,109988
2860,125683.21
2861,132976.94
2862,205422.98
2863,124510.75
2864,290874.5
2865,132305.14
2866,153284.02
2867,96534.51
2868,94023.35
2869,108053.09
2870,126334.2
2871,80705.49
2872,46754.95
2873,106666.67
2874,139670.6
2875,101670.5
2876,166079.5
2877,130106.69
2878,147057.36
2879,130994.58
2880,85119.34
2881,149243.67
2882,162041.81
2883,173394.55
2884,174796.55
2885,169936.25
2886,245584.28
2887,93786.89
2888,129540.72
2889,54715.26
2890,81401.59
2891,137344.61
2892,66487.54
2893,96141.38
2894,60302.223
2895,365178.34
2896,301523.25
2897,215517.9
2898,140318.47
2899,210021.83
2900,153218.81
2901,183552.86
2902,220023.23
2903,377665.88
2904,385146.06
2905,93894.05
2906,186822.53
2907,103432.945
2908,128300
2909,133256.4
2910,74061.984
2911,71298.91
2912,156131.69
2913,75945.52
2914,73923.14
2915,85585.09
2916,70536.016
2917,148717.3
2918,114904.35
2919,250018.75
